id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,评论人ID,评论人昵称,评论时间,评论内容,点赞次数
5007786747103443,O3gzgtNVF,6557473336,封茗囧菌的啊团,封茗囧菌超话以后的巡演大多会使用秀动app和票务相关，大家可以关注一下！『十年之约』使用秀动买票的朋友们也可以上传照片，来记录一下这段美好的经历,,,,,6,48,204,2024-03-03 10:27,封茗囧菌超话,"https://wx1.sinaimg.cn/large/0079MumYly1hndla923z5j30n01dsk0a.jpg,https://wx4.sinaimg.cn/large/0079MumYly1hndla8kmqlj30n01dsn4f.jpg",,,陕西,普通用户,7797142086,言笑晏晏lus,Sun Mar 03 13:38:32 +0800 2024,今年有西安计划吗,2
5007786747103443,O3gzgtNVF,6557473336,封茗囧菌的啊团,封茗囧菌超话以后的巡演大多会使用秀动app和票务相关，大家可以关注一下！『十年之约』使用秀动买票的朋友们也可以上传照片，来记录一下这段美好的经历,,,,,6,48,204,2024-03-03 10:27,封茗囧菌超话,"https://wx1.sinaimg.cn/large/0079MumYly1hndla923z5j30n01dsk0a.jpg,https://wx4.sinaimg.cn/large/0079MumYly1hndla8kmqlj30n01dsn4f.jpg",,,陕西,普通用户,5635385681,少年西西弗斯_,Sun Mar 03 14:19:47 +0800 2024,"呜呜呜什么时候可以来成都<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>",7
5007786747103443,O3gzgtNVF,6557473336,封茗囧菌的啊团,封茗囧菌超话以后的巡演大多会使用秀动app和票务相关，大家可以关注一下！『十年之约』使用秀动买票的朋友们也可以上传照片，来记录一下这段美好的经历,,,,,6,48,204,2024-03-03 10:27,封茗囧菌超话,"https://wx1.sinaimg.cn/large/0079MumYly1hndla923z5j30n01dsk0a.jpg,https://wx4.sinaimg.cn/large/0079MumYly1hndla8kmqlj30n01dsn4f.jpg",,,陕西,普通用户,5736805782,青墨墨墨lcc,Mon Mar 04 08:08:24 +0800 2024,巡演城市什么时候公布呀🙋🏻♀️,0
5007786747103443,O3gzgtNVF,6557473336,封茗囧菌的啊团,封茗囧菌超话以后的巡演大多会使用秀动app和票务相关，大家可以关注一下！『十年之约』使用秀动买票的朋友们也可以上传照片，来记录一下这段美好的经历,,,,,6,48,204,2024-03-03 10:27,封茗囧菌超话,"https://wx1.sinaimg.cn/large/0079MumYly1hndla923z5j30n01dsk0a.jpg,https://wx4.sinaimg.cn/large/0079MumYly1hndla8kmqlj30n01dsn4f.jpg",,,陕西,普通用户,7236767562,迪裙,Sun Mar 03 11:52:25 +0800 2024,"来成都吧菌菌<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>",8
5007786747103443,O3gzgtNVF,6557473336,封茗囧菌的啊团,封茗囧菌超话以后的巡演大多会使用秀动app和票务相关，大家可以关注一下！『十年之约』使用秀动买票的朋友们也可以上传照片，来记录一下这段美好的经历,,,,,6,48,204,2024-03-03 10:27,封茗囧菌超话,"https://wx1.sinaimg.cn/large/0079MumYly1hndla923z5j30n01dsk0a.jpg,https://wx4.sinaimg.cn/large/0079MumYly1hndla8kmqlj30n01dsn4f.jpg",,,陕西,普通用户,7599682778,枞枞cccc,Sun Mar 03 16:51:05 +0800 2024,"好嘟<span class=""url-icon""><img alt=[抱一抱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/co_a1hug-f3910d0e88.png"" style=""width:1em; height:1em;"" /></span>  蹲蹲南京!",3
5007786747103443,O3gzgtNVF,6557473336,封茗囧菌的啊团,封茗囧菌超话以后的巡演大多会使用秀动app和票务相关，大家可以关注一下！『十年之约』使用秀动买票的朋友们也可以上传照片，来记录一下这段美好的经历,,,,,6,48,204,2024-03-03 10:27,封茗囧菌超话,"https://wx1.sinaimg.cn/large/0079MumYly1hndla923z5j30n01dsk0a.jpg,https://wx4.sinaimg.cn/large/0079MumYly1hndla8kmqlj30n01dsn4f.jpg",,,陕西,普通用户,7741843249,曹然莹X,Tue Mar 05 16:33:10 +0800 2024,"我才知道<span class=""url-icon""><img alt=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" style=""width:1em; height:1em;"" /></span>",0
5007786747103443,O3gzgtNVF,6557473336,封茗囧菌的啊团,封茗囧菌超话以后的巡演大多会使用秀动app和票务相关，大家可以关注一下！『十年之约』使用秀动买票的朋友们也可以上传照片，来记录一下这段美好的经历,,,,,6,48,204,2024-03-03 10:27,封茗囧菌超话,"https://wx1.sinaimg.cn/large/0079MumYly1hndla923z5j30n01dsk0a.jpg,https://wx4.sinaimg.cn/large/0079MumYly1hndla8kmqlj30n01dsn4f.jpg",,,陕西,普通用户,6590719979,神也梦春秋_,Tue Mar 05 09:34:32 +0800 2024,南京南京！,1
5007785739423099,O3gxDDxnt,5425621247,-猫猫荼-,封茗囧菌超话也是挂上了，柠檬茶的味道,,,,,0,2,7,2024-03-03 10:23,封茗囧菌超话,https://wx4.sinaimg.cn/large/005VblW7ly1hndlcg58xvj32c03401ky.jpg,,,江苏,普通用户,7612281601,SOKG王昱元,Mon Mar 04 00:03:22 +0800 2024,好可爱,0
5007785739423099,O3gxDDxnt,5425621247,-猫猫荼-,封茗囧菌超话也是挂上了，柠檬茶的味道,,,,,0,2,7,2024-03-03 10:23,封茗囧菌超话,https://wx4.sinaimg.cn/large/005VblW7ly1hndlcg58xvj32c03401ky.jpg,,,江苏,普通用户,6111128631,窗前明月光Rachel,Mon Mar 04 11:13:03 +0800 2024,可可爱爱,0
5007690359112280,O3e3NCewg,7735035764,将死未死之青,？。几年前的歌怎么现在还在营销,,,,,0,3,5,2024-03-03 04:04,OPPO Reno7 SE 5G,https://wx1.sinaimg.cn/large/008rtq9mgy1hndae9g0l9j30qo0icdi3.jpg,,,广东,普通用户,7735035764,将死未死之青,Sun Mar 03 04:05:21 +0800 2024,还是爱听原唱 感觉真人翻唱完全没有感觉,3
